Date,ID Provincia,Provincia,ID Departamento,Departamento,Id Cultivo,Cultivo,ID Campaña,Campaña,Sup. Sembrada (Ha),Sup. Cosechada (Ha),Producción (Tn),Rendimiento (Kg/Ha)
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",511,"MAIPU",25,"Soja",45,"2013/14",13700,13450,38140,2836
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",518,"MAR CHIQUITA",25,"Soja",45,"2013/14",18700,18400,45280,2461
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",525,"MARCOS PAZ",25,"Soja",45,"2013/14",8300,8000,23320,2915
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",532,"MERCEDES",25,"Soja",45,"2013/14",22500,21600,50850,2354
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",547,"MONTE",25,"Soja",45,"2013/14",46700,41300,106440,2577
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",574,"NAVARRO",25,"Soja",45,"2013/14",55100,48000,120870,2518
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",581,"NECOCHEA",25,"Soja",45,"2013/14",219000,198000,365200,1844
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",595,"OLAVARRIA",25,"Soja",45,"2013/14",80000,80000,147500,1844
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",602,"PATAGONES",25,"Soja",45,"2013/14",150,150,270,1800
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",609,"PEHUAJO",25,"Soja",45,"2013/14",185448,182248,411611,2259
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",616,"PELLEGRINI",25,"Soja",45,"2013/14",39000,39000,77700,1992
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",623,"PERGAMINO",25,"Soja",45,"2013/14",193650,193450,775645,4010
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",630,"PILA",25,"Soja",45,"2013/14",10800,10800,27360,2533
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",638,"PILAR",25,"Soja",45,"2013/14",2200,1950,6070,3113
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",651,"PUAN",25,"Soja",45,"2013/14",1200,1100,850,773
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",655,"PUNTA INDIO",25,"Soja",45,"2013/14",1700,1350,2735,2026
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",665,"RAMALLO",25,"Soja",45,"2013/14",65850,65750,236735,3601
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",672,"RAUCH",25,"Soja",45,"2013/14",18500,18220,48638,2669
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",679,"RIVADAVIA",25,"Soja",45,"2013/14",193515,190015,557247,2933
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",686,"ROJAS",25,"Soja",45,"2013/14",131900,129900,541160,4166
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",693,"ROQUE PEREZ",25,"Soja",45,"2013/14",59700,48700,120510,2475
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",700,"SAAVEDRA",25,"Soja",45,"2013/14",25400,25200,30100,1194
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",707,"SALADILLO",25,"Soja",45,"2013/14",80600,70600,182080,2579
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",721,"SALLIQUELO",25,"Soja",45,"2013/14",25000,25000,42600,1704
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",714,"SALTO",25,"Soja",45,"2013/14",108000,107850,436995,4052
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",728,"SAN ANDRES DE GILES",25,"Soja",45,"2013/14",54600,53100,216750,4082
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",735,"SAN ANTONIO DE ARECO",25,"Soja",45,"2013/14",51250,51150,179090,3501
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",742,"SAN CAYETANO",25,"Soja",45,"2013/14",101900,87500,121390,1387
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",763,"SAN NICOLAS",25,"Soja",45,"2013/14",42150,42100,153960,3657
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",770,"SAN PEDRO",25,"Soja",45,"2013/14",59350,59250,212445,3586
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",778,"SAN VICENTE",25,"Soja",45,"2013/14",2300,2050,5260,2566
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",784,"SUIPACHA",25,"Soja",45,"2013/14",23800,23400,55840,2386
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",791,"TANDIL",25,"Soja",45,"2013/14",157300,155900,268590,1723
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",798,"TAPALQUE",25,"Soja",45,"2013/14",450,450,900,2000
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",812,"TORDILLO",25,"Soja",45,"2013/14",1500,1500,3600,2400
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",819,"TORNQUIST",25,"Soja",45,"2013/14",9200,6200,6100,984
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",826,"TRENQUE LAUQUEN",25,"Soja",45,"2013/14",185867,181567,397751,2191
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",833,"TRES ARROYOS",25,"Soja",45,"2013/14",225300,205300,292840,1426
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",847,"TRES LOMAS",25,"Soja",45,"2013/14",37000,37000,74200,2005
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",875,"VILLARINO",25,"Soja",45,"2013/14",200,200,360,1800
"2013-01-01 00:00:00,000",6,"BUENOS AIRES",882,"ZARATE",25,"Soja",45,"2013/14",27500,27450,96125,3502
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",7,"ADOLFO ALSINA",14,"Girasol",32,"2000/01",41000,41000,61000,1488
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",14,"ADOLFO GONZALES CHAVES",14,"Girasol",32,"2000/01",42000,41500,49800,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",42,"AYACUCHO",14,"Girasol",32,"2000/01",5000,4850,7200,1485
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",49,"AZUL",14,"Girasol",32,"2000/01",16000,15500,25500,1645
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",56,"BAHIA BLANCA",14,"Girasol",32,"2000/01",3000,400,480,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",63,"BALCARCE",14,"Girasol",32,"2000/01",26000,25250,40000,1584
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",84,"BENITO JUAREZ",14,"Girasol",32,"2000/01",17000,16500,24000,1455
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",105,"BOLIVAR",14,"Girasol",32,"2000/01",1000,1000,1600,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",126,"CAMPANA",14,"Girasol",32,"2000/01",200,200,280,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",140,"CAPITAN SARMIENTO",14,"Girasol",32,"2000/01",1200,1200,1800,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",147,"CARLOS CASARES",14,"Girasol",32,"2000/01",5000,4500,10000,2222
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",154,"CARLOS TEJEDOR",14,"Girasol",32,"2000/01",7000,6200,11500,1855
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",161,"CARMEN DE ARECO",14,"Girasol",32,"2000/01",1000,1000,1200,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",168,"CASTELLI",14,"Girasol",32,"2000/01",2000,1950,2700,1385
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",210,"CHACABUCO",14,"Girasol",32,"2000/01",1000,1000,1500,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",224,"CHIVILCOY",14,"Girasol",32,"2000/01",800,800,800,1000
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",182,"CORONEL DE MARINA L ROSALES",14,"Girasol",32,"2000/01",1500,0,0,0
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",189,"CORONEL DORREGO",14,"Girasol",32,"2000/01",38000,37600,41360,1100
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",196,"CORONEL PRINGLES",14,"Girasol",32,"2000/01",39000,38600,46320,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",203,"CORONEL SUAREZ",14,"Girasol",32,"2000/01",38000,38000,60000,1579
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",238,"DOLORES",14,"Girasol",32,"2000/01",1900,1850,2590,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",266,"EXALTACION DE LA CRUZ",14,"Girasol",32,"2000/01",300,240,280,1167
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",277,"FLORENTINO AMEGHINO",14,"Girasol",32,"2000/01",4500,4300,9500,2209
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",280,"GENERAL ALVARADO",14,"Girasol",32,"2000/01",15000,14550,23000,1581
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",294,"GENERAL ARENALES",14,"Girasol",32,"2000/01",500,500,600,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",308,"GENERAL GUIDO",14,"Girasol",32,"2000/01",300,290,400,1379
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",315,"GENERAL JUAN MADARIAGA",14,"Girasol",32,"2000/01",3500,3400,5100,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",322,"GENERAL LA MADRID",14,"Girasol",32,"2000/01",9500,9500,15000,1579
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",329,"GENERAL LAS HERAS",14,"Girasol",32,"2000/01",400,400,560,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",336,"GENERAL LAVALLE",14,"Girasol",32,"2000/01",200,190,270,1421
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",351,"GENERAL PINTO",14,"Girasol",32,"2000/01",4500,4300,9500,2209
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",357,"GENERAL PUEYRREDON",14,"Girasol",32,"2000/01",6500,6300,9700,1540
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",364,"GENERAL RODRIGUEZ",14,"Girasol",32,"2000/01",200,200,280,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",392,"GENERAL VILLEGAS",14,"Girasol",32,"2000/01",22950,21450,48700,2270
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",399,"GUAMINI",14,"Girasol",32,"2000/01",27500,27400,46000,1679
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",413,"JUNIN",14,"Girasol",32,"2000/01",2000,2000,2400,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",448,"LAPRIDA",14,"Girasol",32,"2000/01",4500,4400,6600,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",455,"LAS FLORES",14,"Girasol",32,"2000/01",1200,1200,1680,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",462,"LEANDRO N. ALEM",14,"Girasol",32,"2000/01",3150,3150,6500,2063
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",476,"LOBERIA",14,"Girasol",32,"2000/01",61000,59400,92000,1549
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",483,"LOBOS",14,"Girasol",32,"2000/01",2060,2060,3296,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",497,"LUJAN",14,"Girasol",32,"2000/01",2000,2000,2800,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",511,"MAIPU",14,"Girasol",32,"2000/01",2500,2430,3600,1481
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",518,"MAR CHIQUITA",14,"Girasol",32,"2000/01",6500,6300,9400,1492
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",525,"MARCOS PAZ",14,"Girasol",32,"2000/01",400,400,480,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",532,"MERCEDES",14,"Girasol",32,"2000/01",2700,2700,5900,2185
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",547,"MONTE",14,"Girasol",32,"2000/01",580,580,928,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",574,"NAVARRO",14,"Girasol",32,"2000/01",1960,1960,3136,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",581,"NECOCHEA",14,"Girasol",32,"2000/01",94500,89700,143520,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",602,"PATAGONES",14,"Girasol",32,"2000/01",5600,5600,10000,1786
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",609,"PEHUAJO",14,"Girasol",32,"2000/01",15000,14700,31000,2109
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",616,"PELLEGRINI",14,"Girasol",32,"2000/01",8400,8400,15500,1845
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",638,"PILAR",14,"Girasol",32,"2000/01",400,400,560,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",651,"PUAN",14,"Girasol",32,"2000/01",10000,10000,13000,1300
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",665,"RAMALLO",14,"Girasol",32,"2000/01",900,900,1350,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",672,"RAUCH",14,"Girasol",32,"2000/01",7000,6800,10000,1471
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",679,"RIVADAVIA",14,"Girasol",32,"2000/01",23000,22000,49000,2227
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",686,"ROJAS",14,"Girasol",32,"2000/01",400,400,640,1600
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",700,"SAAVEDRA",14,"Girasol",32,"2000/01",26000,26000,36000,1385
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",721,"SALLIQUELO",14,"Girasol",32,"2000/01",11300,11225,18500,1648
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",728,"SAN ANDRES DE GILES",14,"Girasol",32,"2000/01",8000,8000,9600,1200
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",735,"SAN ANTONIO DE ARECO",14,"Girasol",32,"2000/01",2500,2200,3080,1400
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",742,"SAN CAYETANO",14,"Girasol",32,"2000/01",50500,49500,54450,1100
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",784,"SUIPACHA",14,"Girasol",32,"2000/01",1200,1200,1800,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",791,"TANDIL",14,"Girasol",32,"2000/01",38000,37000,59000,1595
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",798,"TAPALQUE",14,"Girasol",32,"2000/01",1050,1050,1990,1895
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",819,"TORNQUIST",14,"Girasol",32,"2000/01",6000,6000,7800,1300
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",826,"TRENQUE LAUQUEN",14,"Girasol",32,"2000/01",21000,19000,42000,2211
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",833,"TRES ARROYOS",14,"Girasol",32,"2000/01",100500,98500,147750,1500
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",847,"TRES LOMAS",14,"Girasol",32,"2000/01",8000,7900,13000,1646
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",875,"VILLARINO",14,"Girasol",32,"2000/01",5200,5200,9300,1788
"2000-01-01 00:00:00,000",6,"BUENOS AIRES",882,"ZARATE",14,"Girasol",32,"2000/01",2000,1700,2380,1400
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",7,"ADOLFO ALSINA",14,"Girasol",33,"2001/02",53700,53700,94070,1752
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",14,"ADOLFO GONZALES CHAVES",14,"Girasol",33,"2001/02",59000,58400,78840,1350
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",42,"AYACUCHO",14,"Girasol",33,"2001/02",3600,3140,5024,1600
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",56,"BAHIA BLANCA",14,"Girasol",33,"2001/02",3000,2000,1500,750
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",168,"CASTELLI",14,"Girasol",33,"2001/02",1500,1400,2100,1500
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",182,"CORONEL DE MARINA L ROSALES",14,"Girasol",33,"2001/02",1500,1200,1140,950
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",189,"CORONEL DORREGO",14,"Girasol",33,"2001/02",38000,37600,48880,1300
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",196,"CORONEL PRINGLES",14,"Girasol",33,"2001/02",55000,54400,73440,1350
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",238,"DOLORES",14,"Girasol",33,"2001/02",1500,1400,2100,1500
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",308,"GENERAL GUIDO",14,"Girasol",33,"2001/02",300,280,420,1500
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",336,"GENERAL LAVALLE",14,"Girasol",33,"2001/02",300,270,432,1600
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",399,"GUAMINI",14,"Girasol",33,"2001/02",37100,37100,72520,1955
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",448,"LAPRIDA",14,"Girasol",33,"2001/02",6500,6400,8320,1300
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",518,"MAR CHIQUITA",14,"Girasol",33,"2001/02",7000,6400,10240,1600
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",581,"NECOCHEA",14,"Girasol",33,"2001/02",132000,130700,215655,1650
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",602,"PATAGONES",14,"Girasol",33,"2001/02",6000,6000,14280,2380
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",616,"PELLEGRINI",14,"Girasol",33,"2001/02",10900,10900,23080,2117
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",651,"PUAN",14,"Girasol",33,"2001/02",10500,10500,13650,1300
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",721,"SALLIQUELO",14,"Girasol",33,"2001/02",5000,5000,8800,1760
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",742,"SAN CAYETANO",14,"Girasol",33,"2001/02",71000,70300,87875,1250
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",819,"TORNQUIST",14,"Girasol",33,"2001/02",7500,7500,11250,1500
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",833,"TRES ARROYOS",14,"Girasol",33,"2001/02",141000,139600,230340,1650
"2001-01-01 00:00:00,000",6,"BUENOS AIRES",847,"TRES LOMAS",14,"Girasol",33,"2001/02",5300,5300,10360,1955
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",854,"25 DE MAYO",14,"Girasol",34,"2002/03",2400,2400,6200,2583
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",7,"ADOLFO ALSINA",14,"Girasol",34,"2002/03",57000,57000,101000,1772
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",14,"ADOLFO GONZALES CHAVES",14,"Girasol",34,"2002/03",62000,61400,61000,993
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",42,"AYACUCHO",14,"Girasol",34,"2002/03",3700,3550,5500,1549
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",49,"AZUL",14,"Girasol",34,"2002/03",17000,16300,27500,1687
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",56,"BAHIA BLANCA",14,"Girasol",34,"2002/03",2400,1700,1150,676
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",63,"BALCARCE",14,"Girasol",34,"2002/03",31000,29900,50000,1672
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",84,"BENITO JUAREZ",14,"Girasol",34,"2002/03",17500,16900,28700,1698
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",105,"BOLIVAR",14,"Girasol",34,"2002/03",2200,2100,3550,1690
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",147,"CARLOS CASARES",14,"Girasol",34,"2002/03",4200,4200,9200,2190
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",154,"CARLOS TEJEDOR",14,"Girasol",34,"2002/03",3250,3250,6800,2092
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",168,"CASTELLI",14,"Girasol",34,"2002/03",1600,1530,2350,1536
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",217,"CHASCOMUS",14,"Girasol",34,"2002/03",700,700,1600,2286
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",182,"CORONEL DE MARINA L ROSALES",14,"Girasol",34,"2002/03",1500,300,250,833
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",189,"CORONEL DORREGO",14,"Girasol",34,"2002/03",38000,37200,35000,941
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",196,"CORONEL PRINGLES",14,"Girasol",34,"2002/03",57500,56500,56000,991
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",238,"DOLORES",14,"Girasol",34,"2002/03",1500,1440,2250,1563
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",266,"EXALTACION DE LA CRUZ",14,"Girasol",34,"2002/03",300,300,480,1600
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",277,"FLORENTINO AMEGHINO",14,"Girasol",34,"2002/03",700,630,1150,1825
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",280,"GENERAL ALVARADO",14,"Girasol",34,"2002/03",17500,16900,25000,1479
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",308,"GENERAL GUIDO",14,"Girasol",34,"2002/03",300,290,400,1379
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",315,"GENERAL JUAN MADARIAGA",14,"Girasol",34,"2002/03",4200,4000,6400,1600
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",322,"GENERAL LA MADRID",14,"Girasol",34,"2002/03",7000,7000,11500,1643
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",329,"GENERAL LAS HERAS",14,"Girasol",34,"2002/03",200,200,390,1950
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",336,"GENERAL LAVALLE",14,"Girasol",34,"2002/03",350,340,500,1471
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",351,"GENERAL PINTO",14,"Girasol",34,"2002/03",2000,1850,4600,2486
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",357,"GENERAL PUEYRREDON",14,"Girasol",34,"2002/03",8000,7700,13000,1688
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",385,"GENERAL VIAMONTE",14,"Girasol",34,"2002/03",1000,900,1850,2056
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",392,"GENERAL VILLEGAS",14,"Girasol",34,"2002/03",22000,20900,50000,2392
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",399,"GUAMINI",14,"Girasol",34,"2002/03",47000,47000,97500,2074
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",448,"LAPRIDA",14,"Girasol",34,"2002/03",4000,3900,4000,1026
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",455,"LAS FLORES",14,"Girasol",34,"2002/03",900,900,2050,2278
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",462,"LEANDRO N. ALEM",14,"Girasol",34,"2002/03",300,290,550,1897
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",469,"LINCOLN",14,"Girasol",34,"2002/03",1000,930,1950,2097
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",476,"LOBERIA",14,"Girasol",34,"2002/03",63000,60500,95000,1570
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",483,"LOBOS",14,"Girasol",34,"2002/03",1100,1100,2500,2273
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",497,"LUJAN",14,"Girasol",34,"2002/03",800,800,1800,2250
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",511,"MAIPU",14,"Girasol",34,"2002/03",3200,3050,4800,1574
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",518,"MAR CHIQUITA",14,"Girasol",34,"2002/03",7200,6900,10000,1449
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",547,"MONTE",14,"Girasol",34,"2002/03",450,450,1050,2333
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",574,"NAVARRO",14,"Girasol",34,"2002/03",1100,1100,2600,2364
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",581,"NECOCHEA",14,"Girasol",34,"2002/03",139000,137500,185000,1345
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",595,"OLAVARRIA",14,"Girasol",34,"2002/03",9500,9400,16900,1798
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",609,"PEHUAJO",14,"Girasol",34,"2002/03",10780,10780,22600,2096
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",616,"PELLEGRINI",14,"Girasol",34,"2002/03",13000,13000,25500,1962
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",651,"PUAN",14,"Girasol",34,"2002/03",9000,8800,10000,1136
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",672,"RAUCH",14,"Girasol",34,"2002/03",6800,6550,10000,1527
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",679,"RIVADAVIA",14,"Girasol",34,"2002/03",14490,14490,31800,2195
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",693,"ROQUE PEREZ",14,"Girasol",34,"2002/03",1300,1300,3100,2385
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",700,"SAAVEDRA",14,"Girasol",34,"2002/03",25000,24800,34000,1371
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",707,"SALADILLO",14,"Girasol",34,"2002/03",1900,1900,4700,2474
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",721,"SALLIQUELO",14,"Girasol",34,"2002/03",7500,7500,13000,1733
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",742,"SAN CAYETANO",14,"Girasol",34,"2002/03",75000,74000,74000,1000
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",791,"TANDIL",14,"Girasol",34,"2002/03",42000,40400,65000,1609
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",819,"TORNQUIST",14,"Girasol",34,"2002/03",5000,4900,5500,1122
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",826,"TRENQUE LAUQUEN",14,"Girasol",34,"2002/03",24840,24840,49600,1997
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",833,"TRES ARROYOS",14,"Girasol",34,"2002/03",141000,138000,172000,1246
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",847,"TRES LOMAS",14,"Girasol",34,"2002/03",7500,7500,14000,1867
"2002-01-01 00:00:00,000",6,"BUENOS AIRES",875,"VILLARINO",14,"Girasol",34,"2002/03",5000,4700,11500,2447
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",854,"25 DE MAYO",14,"Girasol",35,"2003/04",2000,1910,4900,2565
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",7,"ADOLFO ALSINA",14,"Girasol",35,"2003/04",57000,57000,84000,1474
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",14,"ADOLFO GONZALES CHAVES",14,"Girasol",35,"2003/04",53000,53000,75000,1415
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",77,"ARRECIFES",14,"Girasol",35,"2003/04",800,800,1700,2125
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",42,"AYACUCHO",14,"Girasol",35,"2003/04",3200,3140,5000,1592
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",49,"AZUL",14,"Girasol",35,"2003/04",14500,14200,26800,1887
"2003-01-01 00:00:00,000",6,"BUENOS AIRES",56,"BAHIA BLANCA",14,"Girasol",35,"2003/04",2400,2400,3000,1250
